motif,D_type,Ess_n,NonEss_n,Ess_hits,NonEss_hits,Ess_mean,Ess_lower_ci,Ess_upper_ci,NonEss_mean,NonEss_lower_ci,NonEss_upper_ci,ratio,proportion,abs_diff,p_value,OnlyEnt,buff,spa,q_value
Emperical4,D_Thread,81,183,1,6,8.774469802662174e-06,0.0,4.387234901331087e-05,8.677149876144932e-05,3.3352405405841366e-05,0.0001902166551727,0.1011215655820904,0.0918350604900141,7.799702895878714e-05,0.2058,True,C,10,0.978588
Emperical4,D_Loop,81,183,7,17,0.0002145108611597,9.042563320979668e-05,0.0004507941346824,0.0002798412463926,0.0001627080349481,0.0004438823909342,0.766544831846737,0.4339232257385707,6.533038523280323e-05,0.5929,True,C,10,0.978588
Emperical4RF,D_All,81,183,50,121,0.0028440919604162,0.0022537673881425,0.003634213938216,0.0032407803678309,0.0027801510608465,0.0037461216973791,0.877594788171306,0.4674037197483086,0.0003966884074146,0.3545,True,C,10,0.978588
Emperical4RF,D_Thread,81,183,11,36,0.0003944730780725,0.0001825181329351,0.0008118421150265,0.0008004367553859,0.0005569188442517,0.0011314003344358,0.4928222941015893,0.3301279034007057,0.0004059636773134,0.0697,True,C,10,0.978588
Emperical4RF,D_Loop,81,183,30,68,0.001328564747515,0.0009250464494579,0.0018468165913911,0.0015169333935971,0.0012061692168116,0.0019120369716442,0.8758227309931916,0.4669005852858334,0.0001883686460821,0.5485,True,C,10,0.978588
Emperical4LF,D_All,81,183,57,134,0.0036046489109691,0.0029224541914186,0.0044656649783432,0.0039806248892304,0.003481936458012,0.0045068584124712,0.905548503382368,0.4752167167484901,0.0003759759782612,0.4342,True,C,10,0.978588
Emperical4LF,D_Thread,81,183,18,48,0.0007322031785295,0.0004364083647271,0.0011841086977552,0.0008679148808712,0.0006563579245769,0.0011505885748934,0.8436347787867701,0.4575932220924666,0.0001357117023416,0.5459,True,C,10,0.978588
Emperical4LF,D_Loop,81,183,32,80,0.0015828663702149,0.0011310934626573,0.0021685833348475,0.0018322758830653,0.0014825596122996,0.0022702789176047,0.8638799347000136,0.463484754901368,0.0002494095128504,0.4864,True,C,10,0.978588
Emperical5,D_All,105,243,5,19,0.0001635691643704,4.333604060380017e-05,0.0005219080393179,0.0002489590274671,0.0001458110676413,0.0004066890082208,0.6570123848675266,0.3965042089411135,8.538986309665803e-05,0.4766,False,C,10,0.978588
Emperical5,D_Thread,105,243,2,5,2.129018522461145e-05,0.0,8.516074089844582e-05,7.377894864810733e-05,2.3420648348275915e-05,0.000187043643395,0.2885672080549173,0.223944243071735,5.248876342349588e-05,0.4237,False,C,10,0.978588
Emperical5,D_Loop,105,243,4,6,0.0001299161271838,2.8386913632815272e-05,0.0005538300072515,5.877739829447158e-05,2.185501171023369e-05,0.0001336451845954,2.2103075493919278,0.6885033646731409,7.113872888941516e-05,0.3552,False,C,10,0.978588
Emperical5RF,D_All,105,243,29,68,0.0009576556442743,0.0006414465648638,0.0013966122968576,0.0011579172355437,0.0009056639868826,0.0014753093053754,0.8270501680758389,0.4526696543570274,0.0002002615912693,0.424,False,C,10,0.978588
Emperical5RF,D_Thread,105,243,5,12,0.0001559298829297,4.472723430731484e-05,0.0004946485522511,0.0002024512060399,0.0001017837181579,0.0003756436346056,0.7702097012896327,0.4350951758588374,4.652132311020089e-05,0.7042,False,C,10,1.0
Emperical5RF,D_Loop,105,243,15,26,0.0005159725114238,0.0002815132423501,0.0009277870630426,0.0003256213401592,0.0002089709687978,0.0005010683608073,1.5845783054988969,0.613089687446335,0.0001903511712645,0.1953,False,C,10,0.978588
Emperical5LF,D_All,105,243,19,77,0.0005761184271262,0.0003445107195895,0.0009452823719121,0.0014619072994903,0.0011329323081515,0.0020672557820776,0.3940868393824435,0.2826845704655079,0.000885788872364,0.0076,False,C,10,0.5928
Emperical5LF,D_Thread,105,243,5,13,6.343319635725695e-05,2.129018522461145e-05,0.0001445361977586,0.0001802300299194,9.745535354762166e-05,0.0003121265840565,0.3519568652659797,0.260331430911989,0.0001167968335622,0.1625,False,C,10,0.978588
Emperical5LF,D_Loop,105,243,9,31,0.0002510631166663,0.0001071726230662,0.0006003750091956,0.000410997292896,0.0002749620950821,0.000610693563554,0.6108631881665422,0.379214816412694,0.0001599341762297,0.2778,False,C,10,0.978588
Emperical5,D_All,81,183,5,18,0.0002120341019617,5.617634893085207e-05,0.0006656623625059,0.0002838799733743,0.0001703289767499,0.0004544816691941,0.746914618320504,0.4275621776172397,7.184587141261678e-05,0.6065,True,C,10,0.978588
Emperical5,D_Thread,81,183,2,5,2.759838825412596e-05,0.0,0.0001103935530165,9.7968767876995e-05,3.3999679984550544e-05,0.0002540033742812,0.2817059850010281,0.2197898646785223,7.037037962286903e-05,0.3856,True,C,10,0.978588
Emperical5,D_Loop,81,183,4,6,0.0001684097944976,3.679785100550128e-05,0.0007349776519224,7.804867642380652e-05,2.9624080121165168e-05,0.0001761144690624,2.157753368976573,0.6833191566432879,9.036111807382442e-05,0.3668,True,C,10,0.978588
Emperical5RF,D_All,81,183,26,60,0.0010882396444969,0.0007102574953436,0.0016124858786566,0.0012516157893473,0.0009770272846428,0.001598214156712,0.8694678141320387,0.4650884104874079,0.0001633761448503,0.5584,True,C,10,0.978588
Emperical5RF,D_Thread,81,183,5,12,0.0002021313297237,5.7979748176148864e-05,0.0006590097982828,0.0002688286506432,0.0001330310898092,0.0004949570241341,0.7518965305228011,0.4291900334424545,6.669732091946434e-05,0.6775,True,C,10,1.0
Emperical5RF,D_Loop,81,183,15,26,0.0006688532555494,0.0003694976382766,0.0011892936329614,0.0004323824352934,0.0002800796394657,0.000661636603057,1.5469020037677848,0.607366126171859,0.0002364708202559,0.2223,True,C,10,0.978588
Emperical5LF,D_All,81,183,18,67,0.0007085982668649,0.0004145151046274,0.0011611522203002,0.0013840568566658,0.0010783009063718,0.0017575800689161,0.5119719348610793,0.3386120622061146,0.0006754585898008,0.0201,True,C,10,0.7839
Emperical5LF,D_Thread,81,183,5,13,8.222821750014791e-05,2.8188850441139245e-05,0.0001869818757078,0.0002393218430078,0.0001281116686904,0.0004111599447516,0.3435884349990245,0.2557244659517138,0.0001570936255076,0.158,True,C,10,0.978588
Emperical5LF,D_Loop,81,183,9,31,0.0003254521882711,0.0001388073255948,0.0007743217526993,0.0005457505036816,0.0003702621163342,0.0008015018711679,0.5963387776568668,0.3735665549214954,0.0002202983154105,0.2498,True,C,10,0.978588
Bukau4,D_All,105,243,2,1,0.0001275284557587,0.0,0.0004766273336401,1.646090534979424e-05,0.0,8.23045267489712e-05,7.747353687341439,0.8856797111740056,0.0001110675504089,0.0968,False,C,20,0.990132
Bukau4,D_Thread,105,243,0,1,0.0,,,1.646090534979424e-05,0.0,9.876543209876544e-05,0.0,0.0,1.646090534979424e-05,1.0,False,C,20,1.0
Bukau4,D_Loop,105,243,1,1,4.47127207690588e-05,0.0,0.0002235636038452,1.646090534979424e-05,0.0,8.23045267489712e-05,2.7162977867203217,0.7309149972929075,2.825181541926456e-05,0.7875,False,C,20,1.0
Bukau4RF,D_All,105,243,7,18,0.000240951406834,8.993886599555564e-05,0.0005800128552333,0.0003905794952349,0.0002286821878694,0.000641006092156,0.6169074664021724,0.3815354182109574,0.0001496280884009,0.4006,False,C,20,0.990132
Bukau4RF,D_Thread,105,243,2,6,8.045421579256166e-05,0.0,0.0002762483965491,7.693357485197356e-05,2.9384241826139536e-05,0.0001732088180822,1.045762086934893,0.5111846062714597,3.5206409405881e-06,0.9481,False,C,20,1.0
Bukau4RF,D_Loop,105,243,3,7,0.0001013553845108,1.107419712070875e-05,0.0003266304800602,9.807676900054669e-05,4.05195301420096e-05,0.0002132518231168,1.03342907340576,0.5082198769170173,3.2786155103190557e-06,0.9588,False,C,20,1.0
